experiment_id,engine,scenario,freq,sample_id,heating_energy_period
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,0,17.980921663703555
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,1,19.563585732076152
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,2,18.373949814158156
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,3,17.99286708546251
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,4,19.047735504216217
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,5,19.63064613615917
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,6,20.237457751871183
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,7,19.309956210939895
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,8,19.004941351721556
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,period,9,18.008578217897348
