,t_set_heating,infl_rate_m3ph_m2,window_opening_ach,atrium_ach
sample_001,18.316953296358303,3.591222431204959,0.07535350520022155,2.0230263197094063
sample_002,23.167936698908427,4.480487552967265,0.1505971507450241,2.1421393569472302
sample_003,19.415391477549335,3.250992281242089,0.13657300493941854,1.9107323501115139
sample_004,21.25171011599395,3.6835447677345834,0.10389146450293169,2.257727612782152
sample_005,21.333406140973814,4.1987236548779165,0.017930922070018545,2.0636833560087795
sample_006,23.418143419493596,4.112909480637403,0.040073254939012745,1.841068788786778
sample_007,20.71662123771947,4.456107225842961,0.058833197490682415,1.739561962342128
sample_008,21.438428288094933,3.646339020935151,0.02063809461023046,1.980324902675658
sample_009,23.90056309813964,3.4925908058793027,0.023826110471810484,2.108105286409157
sample_010,21.96525588709984,3.710485901475481,0.19193272662737282,2.273301860053175
sample_011,20.592213606084577,3.4233464360788433,0.1432493372449944,1.8668763335861795
sample_012,22.66258051489536,3.743904712850064,0.044031304052424565,1.7571167189606975
sample_013,19.748812837201875,3.337204950327814,0.09450022949381223,1.87992637730249
sample_014,22.74098067168734,4.166702982868159,0.028237086553434168,2.0321927096897805
sample_015,18.565581316834624,4.748625176080942,0.06215050750468085,2.01885469926464
sample_016,22.824869777865715,3.7905780758771375,0.001086909733797028,1.8523500114258398
sample_017,21.102396125999956,3.96892841198684,0.07110198209813648,1.636960499019374
sample_018,22.497688662407406,3.311265652215353,0.011963538317951177,2.0459147135627536
sample_019,18.91099476950489,3.995321210282693,0.04735424314577734,2.23718616107978
sample_020,18.727980468167498,4.626761669705462,0.12860741961914682,2.1321610179089356
sample_021,18.625176484475446,4.291872262771198,0.14546494903833493,1.6783302708009231
sample_022,20.24829659451496,4.618199042784487,0.1831941016235089,2.2653812276974863
sample_023,18.51290461657248,4.209979104497933,0.13211921974321708,2.1630367962492225
sample_024,21.866538279331948,3.9123795754780706,0.18174621977713032,2.193697174068811
sample_025,19.097864054208497,4.598247001613678,0.11720498524469872,1.710381023354505
sample_026,18.83185644819693,4.066005857323785,0.0393353250963512,1.8003082362265228
sample_027,18.991593682202566,3.76566219621682,0.07387659624464053,1.8272775843815485
sample_028,23.392770677838488,3.561947952069123,0.08886055927541599,1.8179763663520478
sample_029,19.8520532531887,4.7684156086211615,0.06955806804265192,1.8314338571590763
sample_030,22.06811103526236,4.6656107408809815,0.17391976740056225,1.8937269115929756
sample_031,19.156192652331544,3.447003067968904,0.05478888919715028,1.695841925978294
sample_032,22.64687893696036,3.93012018361511,0.16417534696916802,2.1185547581113395
sample_033,21.21724477742081,4.688247108556446,0.1395735175786578,2.2007487988162318
sample_034,23.731420414522468,3.3930626039093035,0.08602271127129646,2.229771961289703
sample_035,21.978108059006892,4.230353931261142,0.013043161931874287,1.7991727000007756
sample_036,23.963500625187137,3.23018586011291,0.06265543386256255,2.074282719476239
sample_037,18.78948829492073,3.9546604867381623,0.19667107750664362,1.9747932759752846
sample_038,18.267081640477123,3.5395677584023932,0.19293427018951415,2.2410383922816024
sample_039,21.514481318325103,3.848919277129219,0.09972856064716139,2.3532775990696018
sample_040,23.078907466212073,3.886811547306162,0.0806825134642828,2.1223135250808234
sample_041,22.26691942905331,3.601679763097248,0.17192446502276282,2.299625874438238
sample_042,23.58338606479564,4.312581554322751,0.17542552564216898,1.951917485279357
sample_043,21.651214583038296,3.540942012098605,0.1242727054046497,1.6148494287076829
sample_044,23.53080261820743,4.241279128599021,0.18958848045604496,1.6495508938060768
sample_045,23.667367720499772,4.040152488718883,0.15527080683436273,1.7725139198054305
sample_046,20.78319056318411,4.082131067206043,0.06620285409903388,2.0568407094816923
sample_047,20.867099067591674,3.3467667747366447,0.11156585567781573,1.939055333319385
sample_048,20.643990779148822,3.674750789681543,0.007657967123665552,1.9975902942499433
sample_049,19.26579315506914,4.563377746557502,0.16211678920843878,1.9082073169184226
sample_050,22.155046290635937,3.262508759183251,0.10200891333571356,1.726896763270999
sample_051,18.016694637131913,4.72056347147878,0.10874814703449416,1.6685610249744875
sample_052,20.323954778421886,4.3954068794000225,0.1346704444555337,2.093223413263871
sample_053,18.44086256215286,3.2098734013675876,0.1532643439108928,1.704188833907791
sample_054,19.485016826125495,4.423917509476355,0.0057114821759604965,1.7426101599608446
sample_055,19.340170668633203,3.4775249239269934,0.12518109362248372,1.7660242180617507
sample_056,19.927428848116428,4.410228319092969,0.030842839468091045,2.3704437674295304
sample_057,19.703516532983848,4.021503831413759,0.14993785127153436,2.1544480195767317
sample_058,21.02745186662392,3.297882051924985,0.16714915100734024,2.185808856806837
sample_059,23.77753260658926,3.368079148935313,0.025167441945999475,1.8819563908438703
sample_060,20.13994637988335,3.4043047310149563,0.15995540804005753,2.0089085600323426
sample_061,19.962792853883794,4.344063658233496,0.05691839814508392,2.2146923040940094
sample_062,19.6045488134475,4.12264522092448,0.0959922321066532,2.085874284307263
sample_063,22.92193619674446,4.37148235827253,0.09087017243605006,2.2813250936824767
sample_064,22.31595773384428,4.335043208740973,0.18690834409250606,1.6525398571975656
sample_065,18.088757342743207,4.517894438402918,0.14233360285761207,2.3440556633624356
sample_066,19.56403700668555,4.263506716190873,0.17922416331518984,2.3385612806702887
sample_067,23.255927214563442,4.716689365545294,0.034288199794155164,1.9684638660480793
sample_068,22.4163382452251,4.559577039673271,0.03736151147708935,1.6282535852906415
sample_069,21.745996355052963,3.6281771236777804,0.015798213683001234,2.1760636954316794
sample_070,21.801150667728596,3.7299094752595554,0.0028124876444134785,2.381488683731778
sample_071,23.24673937034904,3.8363700318080696,0.19940813782223904,2.327506124241678
sample_072,22.53215755111929,4.471674751485936,0.12237686470018101,1.7862638586154043
sample_073,20.060718528846177,3.8779665619419257,0.1179163536155286,2.319480381335349
sample_074,20.330636859823645,4.158017737168402,0.11289106262100562,1.9409734685607238
sample_075,18.151532198956005,3.803959482394528,0.1680513061480717,1.9235751672400445
sample_076,21.54157527340664,4.7973089558317366,0.04865982991013091,1.6848577712980959
sample_077,20.48568208919081,4.0107440126881295,0.051537276259749125,2.3036043672876287
sample_078,23.005015251187437,4.537204631780921,0.10630530681494064,1.6058311063140511
sample_079,20.982557254460335,3.5126497637976977,0.07908401887543438,2.3967250443558745
sample_080,20.44654019402048,4.646285133090881,0.0842578088135718,2.3605114207328466
